"trackId","carName","laptime","name","laps","guid"
"ks_silverstone_national","ks_toyota_gt86",71193,"NS - Revan",12,"76561198805367143"
"ks_silverstone_national","ks_toyota_gt86",71327,"Project.Dzwon",14,"76561198011053725"
"ks_silverstone_national","ks_toyota_gt86",71546,"TanthaiRB26",15,"76561198145497101"
"ks_silverstone_national","ks_toyota_gt86",71640,"paoza1155",16,"76561198165019200"
"ks_silverstone_national","ks_toyota_gt86",71652,"DRIFT BOI",34,"76561198928840296"
"ks_silverstone_national","ks_toyota_gt86",71840,"WALTER",9,"76561198855460630"
"ks_silverstone_national","ks_toyota_gt86",71876,"ChocolateRiderX",44,"76561198016422874"
"ks_silverstone_national","ks_toyota_gt86",71941,"maestro yoda",12,"76561198139022577"
"ks_silverstone_national","ks_toyota_gt86",72148,"267-PBRxMayza",28,"76561198394147741"
"ks_silverstone_national","ks_toyota_gt86",72301,"46- PBRxDisplacemento",55,"76561198321494858"
"ks_silverstone_national","ks_toyota_gt86",72502,"Hamza-KD",18,"76561198271301064"
"ks_silverstone_national","ks_toyota_gt86",72514,"GOD_Capmou",9,"76561198364380091"
"ks_silverstone_national","ks_toyota_gt86",72786,"Guigui",4,"76561198373853301"
"ks_silverstone_national","ks_toyota_gt86",72918,"F1 Academy Thailand Fanclub",6,"76561199168225751"
"ks_silverstone_national","ks_toyota_gt86",73125,"trol1986",6,"76561198017201555"
"ks_silverstone_national","ks_toyota_gt86",73202,"Asach",16,"76561199108869688"
"ks_silverstone_national","ks_toyota_gt86",73205,"Wilhua10",13,"76561198119943231"
"ks_silverstone_national","ks_toyota_gt86",73248,"Krid S",12,"76561197988806325"
"ks_silverstone_national","ks_toyota_gt86",73372,"JdJ",5,"76561198966256265"
"ks_silverstone_national","ks_toyota_gt86",73414,"Fly",26,"76561198072064913"
"ks_silverstone_national","ks_toyota_gt86",73435,"420R",4,"76561198226126060"
"ks_silverstone_national","ks_toyota_gt86",73554,"All_Diss",7,"76561198094710412"
"ks_silverstone_national","ks_toyota_gt86",73807,"Syauqi",11,"76561199239115248"
"ks_silverstone_national","ks_toyota_gt86",73926,"S T O R M T R O O P E R",12,"76561198329001382"
"ks_silverstone_national","ks_toyota_gt86",73954,"Stanceh",1,"76561198118280429"
"ks_silverstone_national","ks_toyota_gt86",74046,"Andrés  Valhermoso",2,"76561198095674605"
"ks_silverstone_national","ks_toyota_gt86",74398,"Corgo_Ship",10,"76561198865743734"
"ks_silverstone_national","ks_toyota_gt86",74432,"Nowsen",3,"76561199196554187"
"ks_silverstone_national","ks_toyota_gt86",74447,"YeungMan9588",2,"76561198068931131"
"ks_silverstone_national","ks_toyota_gt86",74501,"fan0618",4,"76561199025176136"
"ks_silverstone_national","ks_toyota_gt86",74572,"YUDIANSYAH",2,"76561198217954117"
"ks_silverstone_national","ks_toyota_gt86",74768,"Miguelito",1,"76561199039059775"
"ks_silverstone_national","ks_toyota_gt86",75049,"Hodge",4,"76561198174160062"
"ks_silverstone_national","ks_toyota_gt86",75067,"New1nho",5,"76561198069719867"
"ks_silverstone_national","ks_toyota_gt86",75656,"HACKREZ9",1,"76561198156505668"
"ks_silverstone_national","ks_toyota_gt86",76154,"stvren",9,"76561198287638299"
"ks_silverstone_national","ks_toyota_gt86",76730,"Mck",3,"76561199435520116"
"ks_silverstone_national","ks_toyota_gt86",77244,"Más vale pene en el ano.",2,"76561199066976580"
"ks_silverstone_national","ks_toyota_gt86",78499,"yodirs24",3,"76561198212887189"
"ks_silverstone_national","ks_toyota_gt86",78961,"Supir Serep",3,"76561198449690466"
"ks_silverstone_national","ks_toyota_gt86",79082,"Simon Riley",2,"76561198877429422"
"ks_silverstone_national","ks_toyota_gt86",80572,"TrymTheOne",1,"76561198190966087"
"ks_silverstone_national","ks_toyota_gt86",81442,"Fathi Akbar",1,"76561198317819557"
"ks_silverstone_national","ks_toyota_gt86",82996,"123 - PBRxTantui",1,"76561199214477585"
"ks_silverstone_national","ks_toyota_gt86",83324,"Dv1dar",1,"76561198368380735"
"ks_silverstone_national","ks_toyota_gt86",83417,"hobinfight03",2,"76561199224358272"
"ks_silverstone_national","ks_toyota_gt86",85351,"Btongtonggg",2,"76561198254953107"
"ks_silverstone_national","ks_toyota_gt86",89580,"EchoGaming64",1,"76561198219262205"
"ks_silverstone_national","bmw_1m_s3",66450,"paoza1155",1,"76561198165019200"
"ks_silverstone_national","bmw_1m_s3",66770,"ChocolateRiderX",1,"76561198016422874"
"ks_silverstone_national","bmw_1m_s3",67200,"BiszinWK",6,"76561198165000634"
"ks_silverstone_national","bmw_1m_s3",67546,"Displacemento51",7,"76561198321494858"
"ks_silverstone_national","bmw_1m_s3",67566,"Luke  Stevenson",6,"76561198014856285"
"ks_silverstone_national","bmw_1m_s3",68969,"267-Mayza",5,"76561198394147741"
"ks_silverstone_national","bmw_1m_s3",69164,"dupalampa KeyDrop.com",1,"76561198977562036"
"ks_silverstone_national","bmw_1m_s3",71057,"JUDOSZ",2,"76561199117463603"
"ks_silverstone_national","bmw_1m_s3",72808,"yrf4",1,"76561199017628434"
"ks_silverstone_national","bmw_1m_s3",73911,"MTKS",3,"76561198880642815"
"ks_silverstone_national","bmw_1m_s3",74386,"The Do'er",1,"76561197980278681"
"ks_silverstone_national","bmw_1m_s3",78490,"DRIFT BOI",2,"76561198928840296"
"spa_","ks_porsche_911_gt3_r_2016",138915,"BEGINNER",5,"76561198438817663"
"spa_","ks_porsche_911_gt3_r_2016",139418,"bcngus",6,"76561199218278711"
"spa_","ks_porsche_911_gt3_r_2016",140140,"TAN_TE71",8,"76561198122005889"
"spa_","ks_porsche_911_gt3_r_2016",140203,"Nook",2,"76561198129734179"
"spa_","ks_porsche_911_gt3_r_2016",140313,"luca6610",3,"76561198062363407"
"spa_","ks_porsche_911_gt3_r_2016",141636,"ChocolateRiderX",35,"76561198016422874"
"spa_","ks_porsche_911_gt3_r_2016",142810,"46- PBRxDisplacemento",29,"76561198321494858"
"spa_","ks_porsche_911_gt3_r_2016",142982,"Timudzhin",1,"76561199210542634"
"spa_","ks_porsche_911_gt3_r_2016",143268,"Saman",2,"76561199110644053"
"spa_","ks_porsche_911_gt3_r_2016",143427,"Elvis Huang",3,"76561198350142133"
"spa_","ks_porsche_911_gt3_r_2016",143486,"267-PBRxMayza",21,"76561198394147741"
"spa_","ks_porsche_911_gt3_r_2016",143656,"Krid S",10,"76561197988806325"
"spa_","ks_porsche_911_gt3_r_2016",144154,"Prayuth",2,"76561198194206417"
"spa_","ks_porsche_911_gt3_r_2016",144650,"ConsequentialCrusader",3,"76561198259575405"
"spa_","ks_porsche_911_gt3_r_2016",145115,"subaru4486",8,"76561199440786236"
"spa_","ks_porsche_911_gt3_r_2016",145429,"Steph Arnoux",7,"76561198033110075"
"spa_","ks_porsche_911_gt3_r_2016",145567,"Frenando Alfonso",1,"76561198876832459"
"spa_","ks_porsche_911_gt3_r_2016",145673,"BleeZi",1,"76561199034937569"
"spa_","ks_porsche_911_gt3_r_2016",147014,"WaterEeater",1,"76561198118933393"
"spa_","ks_porsche_911_gt3_r_2016",147108,"PP OPPA",2,"76561198928840296"
"spa_","ks_porsche_911_gt3_r_2016",147272,"accapon1989",23,"76561198974476252"
"spa_","ks_porsche_911_gt3_r_2016",149293,"Sihab_Habib",1,"76561197960267366"
"spa_","ks_porsche_911_gt3_r_2016",149624,"ZERO Code",3,"76561198117920238"
"spa_","ks_porsche_911_gt3_r_2016",150029,"kevie09",1,"76561198395715606"
"spa_","ks_porsche_911_gt3_r_2016",150081,"Supir Serep",13,"76561198449690466"
"spa_","ks_porsche_911_gt3_r_2016",150605,"Coops_L",1,"76561199102405447"
"spa_","ks_porsche_911_gt3_r_2016",152005,"Stacy Newcomb",1,"76561197992798883"
"spa_","ks_porsche_911_gt3_r_2016",152590,"Reikochan",3,"76561198998516408"
"spa_","ks_porsche_911_gt3_r_2016",153816,"r_holmes",2,"76561198058373855"
"spa_","ks_porsche_911_gt3_r_2016",154500,"bigpotato",1,"76561199014777465"
"spa_","ks_porsche_911_gt3_r_2016",162085,"Nutzing",1,"76561198402364614"
"spa_","ks_porsche_911_gt3_r_2016",171440,"PunBoI",1,"76561198141261770"
"spa_","ks_porsche_911_gt3_r_2016",181460,"X3ON",1,"76561198112622901"
"spa_","ks_porsche_911_gt3_cup_2017",143983,"Speedmast",3,"76561198080707285"
"spa_","ks_porsche_911_gt3_cup_2017",145826,"ChocolateRiderX",11,"76561198016422874"
"spa_","ks_porsche_911_gt3_cup_2017",146431,"168-NAKOYA",2,"76561198122429483"
"spa_","ks_porsche_911_gt3_cup_2017",146587,"Sebastian",7,"76561198119523960"
"spa_","ks_porsche_911_gt3_cup_2017",147699,"46- PBRxDisplacemento",7,"76561198321494858"
"spa_","ks_porsche_911_gt3_cup_2017",156646,"^___________________________^",1,"76561198079954371"
"spa_","ks_porsche_911_gt3_cup_2017",157307,"Krid S",1,"76561197988806325"
"spa_","ks_porsche_911_gt3_cup_2017",173662,"tacing",1,"76561198323600878"
"spa_","ks_porsche_911_rsr_2017",137030,"Nook",15,"76561198129734179"
"spa_","ks_porsche_911_rsr_2017",139184,"Gustavo Dominguez",4,"76561199070398593"
"spa_","ks_porsche_911_rsr_2017",139654,"ChocolateRiderX",5,"76561198016422874"
"spa_","ks_porsche_911_rsr_2017",139854,"Jatiw0u",2,"76561199185809558"
"spa_","ks_porsche_911_rsr_2017",139930,"Jean Wlodarczyk",2,"76561199019147567"
"spa_","ks_porsche_911_rsr_2017",140295,"46- PBRxDisplacemento",13,"76561198321494858"
"spa_","ks_porsche_911_rsr_2017",142240,"alexzsoldi2006",2,"76561198841876255"
"spa_","ks_porsche_911_rsr_2017",142331,"Sebastian",3,"76561198119523960"
"spa_","ks_porsche_911_rsr_2017",142756,"davidcyril44",1,"76561199247879209"
"spa_","ks_porsche_911_rsr_2017",143607,"RacingDriver",1,"76561198342696186"
"spa_","ks_porsche_911_rsr_2017",144216,"Squacc",2,"76561198198743690"
"spa_","ks_porsche_911_rsr_2017",146703,"Apip",2,"76561198386921899"
"spa_","ks_porsche_911_rsr_2017",147668,"Dan1",2,"76561198311951318"
"spa_","ks_porsche_911_rsr_2017",152333,"VERTAPAN",1,"76561198196253311"
"spa_","ks_porsche_911_rsr_2017",152485,"IPrender",2,"76561198296416373"
"spa_","ks_porsche_911_rsr_2017",153103,"NemReaperXD",1,"76561199055357154"
"spa_","ks_porsche_911_rsr_2017",155478,"JET",4,"76561198115680448"
"spa_","ks_porsche_911_rsr_2017",156162,"Wankstein",2,"76561198218566744"
"spa_","mercedes_sls_gt3",149138,"TonyPepproni",3,"76561198066592938"
"spa_","mercedes_sls_gt3",151137,"ChickBoiz",2,"76561198088554922"
"spa_","mercedes_sls_gt3",151576,"Player",2,"76561198065539846"
"spa_","mercedes_sls_gt3",156607,"CGAGODD",1,"76561198841225338"
"spa_","mercedes_sls_gt3",170678,"Pakeh",1,"76561198829891133"
"spa_","ferrari_458",157159,"BKK_TanthaiRB26",38,"76561198145497101"
"spa_","ferrari_458",157393,"BEGINNER",14,"76561198438817663"
"spa_","ferrari_458",157581,"YWRC_ChocolateRiderX",54,"76561198016422874"
"spa_","ferrari_458",157680,"Car",7,"76561198201656213"
"spa_","ferrari_458",158221,"267-Mayza",18,"76561198394147741"
"spa_","ferrari_458",158619,"#PARA# CetamoL.",7,"76561198147991924"
"spa_","ferrari_458",159363,"Displacemento51",21,"76561198321494858"
"spa_","ferrari_458",159527,"Nook",5,"76561198129734179"
"spa_","ferrari_458",159722,"P.sander",2,"76561198364380091"
"spa_","ferrari_458",159969,"PBRxSushi",10,"76561198435426878"
"spa_","ferrari_458",160112,"S4K3N",3,"76561198119092932"
"spa_","ferrari_458",160205,"Peemio_NGS",1,"76561198088645394"
"spa_","ferrari_458",161074,"Nils",4,"76561198832882352"
"spa_","ferrari_458",161118,"augustviggo",1,"76561199129672441"
"spa_","ferrari_458",161936,"Cyrys631",1,"76561198875045285"
"spa_","ferrari_458",162345,"blxckdanielvdb",1,"76561199418758949"
"spa_","ferrari_458",162371,"48-Mini-job",2,"76561198340531708"
"spa_","ferrari_458",162880,"Racinglab #1",1,"76561199565884083"
"spa_","ferrari_458",163929,"Heisenberg",1,"76561198136399221"
"spa_","ferrari_458",164342,"BKK_Bossdk",1,"76561198042316077"
"spa_","ferrari_458",164745,"alex",2,"76561199174355638"
"spa_","ferrari_458",164855,"788-BlueDragon16v",6,"76561199223530960"
"spa_","ferrari_458",165333,"M.LAOMEEPHON",4,"76561198837909996"
"spa_","ferrari_458",166730,"LoneGinger",1,"76561198109103369"
"spa_","ferrari_458",166788,"Jorge Ordoñez",1,"76561199170270544"
"spa_","ferrari_458",167846,"Thibaut TAILLANDIER",1,"76561198150501815"
"spa_","ferrari_458",168884,"ovidiu.dutu1969",1,"76561199078197202"
"spa_","ferrari_458",169957,"viress",1,"76561199488931850"
"spa_","ferrari_458",173185,"wave31919",1,"76561198375425152"
"spa_","ferrari_458",173420,"Kahn62",1,"76561198044345823"
"spa_","ferrari_458",176284,"궆궆",1,"76561198061976337"
"spa_","ferrari_458",180070,"elephant Luo",1,"76561198291832090"
"spa_","ferrari_458",184243,"2 SEXY",1,"76561198104068091"
"spa_","ferrari_458",210890,"KenFujiAizen",1,"76561198362081776"
"mugello_","ks_mercedes_amg_gt3",108913,"bcngus",7,"76561199218278711"
"mugello_","ks_mercedes_amg_gt3",109704,"E. Veldhoven",10,"76561199056815479"
"mugello_","ks_mercedes_amg_gt3",109747,"luca6610",7,"76561198062363407"
"mugello_","ks_mercedes_amg_gt3",110008,"Mawar Kayu",6,"76561198345549008"
"mugello_","ks_mercedes_amg_gt3",110258,"ChocolateRiderX",45,"76561198016422874"
"mugello_","ks_mercedes_amg_gt3",110920,"TanthaiRB26",20,"76561198145497101"
"mugello_","ks_mercedes_amg_gt3",111260,"Adziu",2,"76561198007495611"
"mugello_","ks_mercedes_amg_gt3",111545,"RaceEend",7,"76561198130917275"
"mugello_","ks_mercedes_amg_gt3",112675,"Aki.j",2,"76561198845393250"
"mugello_","ks_mercedes_amg_gt3",112959,"guerrerovidalpablo",2,"76561199054261722"
"mugello_","ks_mercedes_amg_gt3",112979,"267-Mayza",18,"76561198394147741"
"mugello_","ks_mercedes_amg_gt3",113688,"Technical.sk",4,"76561198984501454"
"mugello_","ks_mercedes_amg_gt3",115428,"TFrvme | OVERDOSE",4,"76561198288497751"
"mugello_","ks_mercedes_amg_gt3",116750,"Stas S☼",1,"76561198206269663"
"mugello_","ks_mercedes_amg_gt3",119262,"SALAZARxKILLER",3,"76561198066468317"
"mugello_","ks_mercedes_amg_gt3",122108,"DRIFT BOI",3,"76561198928840296"
"mugello_","ks_mercedes_amg_gt3",127088,"Jaakko U. #906",1,"76561198053972771"
"mugello_","ks_ferrari_488_gt3",108342,"Mawar Kayu",7,"76561198345549008"
"mugello_","ks_ferrari_488_gt3",109944,"bcngus",1,"76561199218278711"
"mugello_","ks_ferrari_488_gt3",110290,"Panzerkampfwagen",3,"76561198312915540"
"mugello_","ks_ferrari_488_gt3",110341,"GotYaFoo",2,"76561199219828600"
"mugello_","ks_ferrari_488_gt3",110451,"RaceRider",4,"76561198162086609"
"mugello_","ks_ferrari_488_gt3",110456,"YK",2,"76561197960267366"
"mugello_","ks_ferrari_488_gt3",110956,"TAN_TE71",3,"76561198122005889"
"mugello_","ks_ferrari_488_gt3",111850,"Nook",1,"76561198129734179"
"mugello_","ks_ferrari_488_gt3",111987,"46- PBRxDisplacemento",13,"76561198321494858"
"mugello_","ks_ferrari_488_gt3",113335,"Charmless_Lemon",2,"76561198335083882"
"mugello_","ks_ferrari_488_gt3",113343,"OreKs",1,"76561198862585446"
"mugello_","ks_ferrari_488_gt3",114595,"ChocolateRiderX",1,"76561198016422874"
"mugello_","ks_ferrari_488_gt3",114727,"TFrvme | OVERDOSE",3,"76561198288497751"
"mugello_","ks_ferrari_488_gt3",118131,"Widow Maker",1,"76561198178695150"
"mugello_","ks_ferrari_488_gt3",118441,"Pochara.K",1,"76561198278097604"
"mugello_","ks_ferrari_488_gt3",118533,"ProFlaSher",1,"76561198151072394"
"mugello_","ks_ferrari_488_gt3",118721,"RankXerox",1,"76561199363763145"
"mugello_","ks_ferrari_488_gt3",120289,"Tiggys",1,"76561199018042095"
"mugello_","ks_ferrari_488_gt3",128971,"Molly THA",1,"76561199258720590"
"mugello_","ks_ferrari_488_gt3",145330,"v.ketsiri",1,"76561199195617934"
"mugello_","ks_lamborghini_huracan_gt3",108496,"bcngus",6,"76561199218278711"
"mugello_","ks_lamborghini_huracan_gt3",109189,"untilBecamesAMaster",9,"76561198955406087"
"mugello_","ks_lamborghini_huracan_gt3",109332,"Nook",17,"76561198129734179"
"mugello_","ks_lamborghini_huracan_gt3",109646,"TAN_TE71",6,"76561198122005889"
"mugello_","ks_lamborghini_huracan_gt3",110354,"168-NAKOYA",10,"76561198122429483"
"mugello_","ks_lamborghini_huracan_gt3",110389,"ChocolateRiderX",4,"76561198016422874"
"mugello_","ks_lamborghini_huracan_gt3",110812,"TanthaiRB26",6,"76561198145497101"
"mugello_","ks_lamborghini_huracan_gt3",111183,"inidapot",3,"76561198235996700"
"mugello_","ks_lamborghini_huracan_gt3",111194,"Joker",10,"76561198006002114"
"mugello_","ks_lamborghini_huracan_gt3",112516,"YK",3,"76561197960267366"
"mugello_","ks_lamborghini_huracan_gt3",113009,"Essenzo Cuore",6,"76561198435426878"
"mugello_","ks_lamborghini_huracan_gt3",113813,"vate",16,"76561198197545038"
"mugello_","ks_lamborghini_huracan_gt3",114906,"SALAZARxKILLER",2,"76561198066468317"
"mugello_","ks_lamborghini_huracan_gt3",116457,"Tiggys",3,"76561199018042095"
"mugello_","ks_lamborghini_huracan_gt3",120926,"OreKs",1,"76561198862585446"
"mugello_","ks_lamborghini_huracan_gt3",127823,"wave31919",1,"76561198375425152"
"mugello_","ks_lamborghini_huracan_gt3",131848,"Molly THA",1,"76561199258720590"
"mugello_","ks_lamborghini_huracan_gt3",134073,"STORM",1,"76561199223518945"
"mugello_","ks_mclaren_650_gt3",108491,"Manu Alvarez",2,"76561198027240554"
"mugello_","ks_mclaren_650_gt3",113918,"ChocolateRiderX",1,"76561198016422874"
"mugello_","ks_nissan_gtr_gt3",112501,"46- PBRxDisplacemento",7,"76561198321494858"
"mugello_","ks_audi_r8_lms_2016",114030,"kneedragjesus",4,"76561198156136754"
"mugello_","ks_audi_r8_lms_2016",115626,"Tiggys",4,"76561199018042095"
"mugello_","ks_audi_r8_lms_2016",118149,"F1.Seb_fan",1,"76561199162305946"
"mugello_","dj_skipbarber_f2000",129046,"YWRC_ChocolateRiderX",5,"76561198016422874"
"mugello_","dj_skipbarber_f2000",129966,"Displacemento51",7,"76561198321494858"
"mugello_","dj_skipbarber_f2000",134788,"267-Mayza",3,"76561198394147741"
"mugello_","lotus_exos_125",88583,"Alibaba",92,"76561198977975811"
"mugello_","lotus_exos_125",88885,"Pitchayut Sumerurat",30,"76561199059030012"
"mugello_","lotus_exos_125",88929,"Thanathip Thanalapanan",42,"76561198199136665"
"mugello_","lotus_exos_125",89685,"317 N.Wannachaiwong",41,"76561199184320714"
"mugello_","lotus_exos_125",89898,"TAN_TE71",13,"76561198122005889"
"mugello_","lotus_exos_125",90069,"#PARA# CetamoL.",56,"76561198147991924"
"mugello_","lotus_exos_125",90290,"Gon Freecss",11,"76561198247043890"
"mugello_","lotus_exos_125",90471,"ryan",2,"76561198312827643"
"mugello_","lotus_exos_125",90530,"267-Mayza",63,"76561198394147741"
"mugello_","lotus_exos_125",90532,"Sicarius",8,"76561198017239788"
"mugello_","lotus_exos_125",90598,"Mantaro",3,"76561197969213500"
"mugello_","lotus_exos_125",90625,"PBRxSushi",22,"76561198435426878"
"mugello_","lotus_exos_125",90762,"YWRC_Displacemento51",115,"76561198321494858"
"mugello_","lotus_exos_125",90804,"YWRC_ChocolateRiderX",16,"76561198016422874"
"mugello_","lotus_exos_125",91024,"BKK_TanthaiRB26",42,"76561198145497101"
"mugello_","lotus_exos_125",91199,"paoza1155",9,"76561198165019200"
"mugello_","lotus_exos_125",91258,"TeeHid DriftZing",42,"76561198323734060"
"mugello_","lotus_exos_125",91317,"SuSPecT",85,"76561198191282778"
"mugello_","lotus_exos_125",91538,"Szilard Toth",12,"76561198857029814"
"mugello_","lotus_exos_125",91985,"Sergio",3,"76561198438982735"
"mugello_","lotus_exos_125",92064,"SERGIO PASQUALNI SANANDA",1,"76561199077340016"
"mugello_","lotus_exos_125",92105,"Noctua",8,"76561198156416730"
"mugello_","lotus_exos_125",92215,"TastyThomas",4,"76561198210536681"
"mugello_","lotus_exos_125",92220,"127-Dino_Hamilton",5,"76561198056700200"
"mugello_","lotus_exos_125",92259,"Filip Kytka",3,"76561198362766050"
"mugello_","lotus_exos_125",92288,"CH",3,"76561199123580665"
"mugello_","lotus_exos_125",92354,"Weenie McBeenie",1,"76561198314129694"
"mugello_","lotus_exos_125",92407,"Tiggys",9,"76561199018042095"
"mugello_","lotus_exos_125",92590,"XecnoP",1,"76561198000654425"
"mugello_","lotus_exos_125",92690,"Snow23",3,"76561199015600104"
"mugello_","lotus_exos_125",92797,"LOKORED",1,"76561199073083351"
"mugello_","lotus_exos_125",92838,"xx_B4LA2S_xx",3,"76561199015112643"
"mugello_","lotus_exos_125",92970,"Slower60",1,"76561199229479683"
"mugello_","lotus_exos_125",93123,"leo",3,"76561199077447002"
"mugello_","lotus_exos_125",93148,"zootedpoptart",2,"76561199389234177"
"mugello_","lotus_exos_125",93273,"Smile.Face",2,"76561198105135711"
"mugello_","lotus_exos_125",93341,"LoneGinger",3,"76561198109103369"
"mugello_","lotus_exos_125",93354,"EMIN TR",6,"76561198910217842"
"mugello_","lotus_exos_125",93392,"PP OPPA",5,"76561198928840296"
"mugello_","lotus_exos_125",93554,"Josh Vers",4,"76561198260101012"
"mugello_","lotus_exos_125",93558,"B0obi",3,"76561198330675065"
"mugello_","lotus_exos_125",93651,"shhh.exe",2,"76561199517870197"
"mugello_","lotus_exos_125",93772,"Apache24",7,"76561198114065714"
"mugello_","lotus_exos_125",93798,"d1zzyy",4,"76561199216642058"
"mugello_","lotus_exos_125",93812,"Giuseppe Pellegrino",5,"76561197998280379"
"mugello_","lotus_exos_125",93829,"YWR | M.LAOMEEPHON",7,"76561198837909996"
"mugello_","lotus_exos_125",94036,"Stefan",21,"76561199103332819"
"mugello_","lotus_exos_125",94090,"anemoism (mouse)",2,"76561199037469182"
"mugello_","lotus_exos_125",94189,"drattezx",1,"76561199494388993"
"mugello_","lotus_exos_125",94567,"PK",6,"76561198278097604"
"mugello_","lotus_exos_125",94692,"BKK_Bossdk",2,"76561198042316077"
"mugello_","lotus_exos_125",94766,"Kodaboi04",6,"76561198832304706"
"mugello_","lotus_exos_125",94810,"federighi14",1,"76561198361424620"
"mugello_","lotus_exos_125",94860,"Hayward",1,"76561198151718666"
"mugello_","lotus_exos_125",94872,"Rizky Ramadhan",1,"76561198164547408"
"mugello_","lotus_exos_125",94893,"markzzzeiei",2,"76561198523555790"
"mugello_","lotus_exos_125",94936,"Stefano Bartolomeo",4,"76561198403686523"
"mugello_","lotus_exos_125",94988,"simple",2,"76561199247856823"
"mugello_","lotus_exos_125",95004,"Player",1,"76561198162296381"
"mugello_","lotus_exos_125",95011,"PlayingBetweenServers",1,"76561199199300715"
"mugello_","lotus_exos_125",95179,"Shinra",1,"76561198891866948"
"mugello_","lotus_exos_125",95233,"MrOffEnter",7,"76561198240127610"
"mugello_","lotus_exos_125",95244,"Alif_Alim",1,"76561199173345938"
"mugello_","lotus_exos_125",95492,"Azamat Bagatov",3,"76561198164415569"
"mugello_","lotus_exos_125",95522,"xsonny",2,"76561199150828412"
"mugello_","lotus_exos_125",95523,"J_lynx",1,"76561199004902045"
"mugello_","lotus_exos_125",95583,"xCopystrikEx",1,"76561199125354308"
"mugello_","lotus_exos_125",95640,"HolyCaptain",1,"76561199234432813"
"mugello_","lotus_exos_125",95815,"R.Genesis",3,"76561199205279916"
"mugello_","lotus_exos_125",95883,"Stephen Fraser",1,"76561199126750891"
"mugello_","lotus_exos_125",96135,"Frank",2,"76561199052191304"
"mugello_","lotus_exos_125",96573,"788-BlueDragon16v",2,"76561199223530960"
"mugello_","lotus_exos_125",96911,"Kluay",19,"76561198147862231"
"mugello_","lotus_exos_125",96949,"333K",7,"76561199073806400"
"mugello_","lotus_exos_125",97017,"IcedGreenTeaLatte",5,"76561198999888133"
"mugello_","lotus_exos_125",97226,"Francico Dominguez Lopez",2,"76561198441622497"
"mugello_","lotus_exos_125",97595,"Sunney:3",23,"76561198082640999"
"mugello_","lotus_exos_125",97647,"Sopangga",1,"76561198807844507"
"mugello_","lotus_exos_125",97767,"C.non",9,"76561198104468489"
"mugello_","lotus_exos_125",97992,"James132",10,"76561199018039066"
"mugello_","lotus_exos_125",98059,"matyas.mobil",2,"76561198904108335"
"mugello_","lotus_exos_125",98300,"Tom TH",10,"76561198128577560"
"mugello_","lotus_exos_125",98380,"Mama ne me obicha",1,"76561198159388272"
"mugello_","lotus_exos_125",98442,"Xorg",4,"76561197998781880"
"mugello_","lotus_exos_125",98447,"BKK_vate",1,"76561198197545038"
"mugello_","lotus_exos_125",98644,"ARMROCKTH00",3,"76561198372220138"
"mugello_","lotus_exos_125",98692,"Jan MATYAS",1,"76561197993661989"
"mugello_","lotus_exos_125",98791,"baked af",4,"76561198065439423"
"mugello_","lotus_exos_125",99199,"m-ford48",2,"76561198085481929"
"mugello_","lotus_exos_125",99255,"Gamigam",1,"76561199364552691"
"mugello_","lotus_exos_125",99364,"Bae Suzy",3,"76561198146960753"
"mugello_","lotus_exos_125",99814,"InvaderRyRy",2,"76561198955939664"
"mugello_","lotus_exos_125",100173,"WLG",3,"76561199101544272"
"mugello_","lotus_exos_125",100321,"LeeWtm",3,"76561199235977914"
"mugello_","lotus_exos_125",100357,"Furan17",1,"76561199008265861"
"mugello_","lotus_exos_125",100768,"JaaiJaai",1,"76561199158923458"
"mugello_","lotus_exos_125",100780,"DeliciusDuck",4,"76561199173223760"
"mugello_","lotus_exos_125",100785,"23-PBRxTantui-Official",1,"76561199214477585"
"mugello_","lotus_exos_125",101182,"Mteccc.",2,"76561198196449186"
"mugello_","lotus_exos_125",101899,"BKK POSH",1,"76561199124316190"
"mugello_","lotus_exos_125",102135,"GameS07M3",1,"76561199475398017"
"mugello_","lotus_exos_125",102245,"WelsonNot",1,"76561198252171812"
"mugello_","lotus_exos_125",102348,"Shin",1,"76561198315556033"
"mugello_","lotus_exos_125",102522,"seven",1,"76561199097446261"
"mugello_","lotus_exos_125",103447,"Player",1,"76561199206015603"
"mugello_","lotus_exos_125",104017,"Padogee",1,"76561198848199489"
"mugello_","lotus_exos_125",104720,"Totonin",1,"76561199008700233"
"mugello_","lotus_exos_125",105053,"SOLADADU",1,"76561199127433383"
"mugello_","lotus_exos_125",105968,"thejunjeans",1,"76561199044294855"
"mugello_","lotus_exos_125",106232,"YESKAE",1,"76561198192480058"
"mugello_","lotus_exos_125",106546,"555-PBRxJINXNIPAT",2,"76561198124019015"
"mugello_","lotus_exos_125",106735,"wife slave",1,"76561198082254960"
"mugello_","lotus_exos_125",107061,"TEr",1,"76561198984563404"
"mugello_","lotus_exos_125",108032,"SEXY ASIAN MEN NEAR YOU",1,"76561198315125243"
"mugello_","lotus_exos_125",108212,"FAT CAT",1,"76561198963822887"
"mugello_","lotus_exos_125",108877,"Wseth_we",1,"76561199473982948"
"mugello_","lotus_exos_125",109222,"NezxGaming",1,"76561199082262793"
"mugello_","lotus_exos_125",111739,"sack",1,"76561199550919578"
"mugello_","lotus_exos_125",112003,"Tyroneindashowa",1,"76561199011510797"
